frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
110,12049,19462,36318,44845,102496,51803,51167,117823,81428,151357,164672,80936,116209,209339,237344,140920,117450,237500,263539,199304
111,2162,17513,5215,7600,20447,53920,27593,23865,22540,136064,40192,33668,33205,54576,65988,67335,79950,66094,93851,53495
112,10058,50347,45584,29109,55801,144727,48515,64390,112227,166544,92000,142276,173318,106971,134804,249919,108245,134561,165071,295862
113,11276,4215,57085,29419,69766,9828,60768,91058,98829,31659,130877,217456,132132,166204,144190,194703,290610,192499,204242,342616
114,18927,33024,75312,42714,87514,72866,157340,104106,192510,120628,151075,313096,310295,182968,183777,343901,418538,313862,259828,406448
115,2086,26327,5039,12398,5583,101481,10151,6473,67516,60859,9975,37092,78081,11455,11435,32321,49258,66390,18885,36646
116,14166,37535,41585,36736,45594,100262,70055,52291,143910,179607,69683,170359,197003,82975,83146,170086,235144,196951,113942,195095
117,1926,3933,4636,10204,9591,16064,15964,35122,28330,35909,53691,34750,50019,62241,91552,54877,66285,49965,105486,72883
118,11552,23670,26538,52795,38568,55943,56981,67060,76058,92587,77853,91889,111101,245488,298359,111696,128546,129661,349082,129865
119,12941,23671,26022,92238,108528,71765,99660,160578,109101,133324,111174,132977,152725,212240,160666,153890,191737,258471,208075,193178
120,24645,36740,41216,118985,118381,97880,175058,210582,143892,167919,263578,168346,211096,431886,365678,308050,255666,435303,481774,256212
121,2157,2483,6464,8329,8351,7002,85449,17061,10398,14435,113134,22992,17831,42139,36825,174377,21420,228446,63170,211155
122,16057,20148,28880,51839,51585,46897,173311,81005,59617,69362,238778,81735,81847,165516,135288,345166,97909,372031,197686,400863
123,1987,10763,16798,7956,12095,41505,38890,14297,63567,56487,66137,70512,69266,37918,43634,102982,115830,137247,69981,182267
124,12890,21030,29881,33475,37636,55774,89454,48986,163169,76839,131196,203740,112558,89113,89938,190037,286270,230985,132652,267491
125,12123,18362,76161,30300,36930,69765,125503,52951,81671,200317,174350,185945,280492,125737,126589,243330,195910,142459,174691,89094
126,18699,29982,64977,42831,55247,75009,126552,75499,263668,256502,181586,305021,354480,147924,266128,250535,396813,218178,181563,218041
127,865,869,1655,11504,6848,1730,4516,49357,17608,16852,9350,22563,24949,23603,228298,16341,37911,20763,14472,148960
128,14448,20538,36055,36414,47516,40857,58141,174015,110559,109933,78221,126440,155208,94489,257970,110591,184893,111472,113523,189031
129,961,1886,1264,6184,37344,28493,8575,143844,16152,15904,24378,23245,30846,104751,76027,41110,39458,92575,130504,39813
130,11505,18628,26101,33431,137162,114516,41996,177179,60717,60774,61747,71409,83980,267022,142305,86000,102349,125251,372473,102322
131,11137,17990,24411,92574,93624,156299,45008,11018,83187,82959,85146,95546,122011,171425,201509,124983,146393,170970,318940,333918
132,19439,58477,38329,89738,105275,144063,54971,86944,88230,106972,107186,106073,125907,245401,214397,146729,357203,179347,372647,385955
133,2729,5208,4723,8953,10342,15514,53468,126250,20125,24170,46119,45572,17244,28909,21842,73084,235799,25081,52717,71979
134,14697,32555,29327,47090,51980,68667,60400,113216,59901,82086,81699,98757,82169,112011,95464,114716,296945,96082,185102,211568
135,1891,3275,5803,4997,6173,9618,8072,20064,29081,86562,29009,75617,65058,30822,54069,133943,100138,106170,44928,61861
136,11521,23274,26598,32770,32740,41774,37027,61125,135721,233514,75104,268318,232713,87083,86876,367195,175040,317109,124098,122419
137,11981,22269,65115,31741,31262,44755,37768,83958,181769,143117,269972,170089,205856,305911,124556,205859,173740,162392,166350,305772
138,19269,34061,64354,49458,49929,54446,133343,85849,202424,201043,229008,228212,273277,318204,139871,312885,202271,354842,334164,354423
139,3098,5005,10527,7271,16868,12944,100437,10243,28028,28592,51030,37599,45482,51372,163599,52741,28376,203646,240812,67187
140,15455,24691,50873,39554,51344,51803,118124,51243,100626,101586,133532,118642,133833,161495,315827,162054,101775,336635,336708,219653
141,1163,1573,3046,36563,6709,12193,20524,26483,15550,15539,28805,20591,29057,38653,111905,38996,54105,145506,145976,67914
142,13951,19602,34544,97464,45669,45239,64924,58039,56250,65611,76079,76687,76251,88349,174987,88831,107864,210455,210745,145504
143,13550,17330,30844,29182,122287,121543,77218,65964,63183,77377,87709,88545,87913,112738,17758,112689,140084,120860,50872,271021
144,19924,31860,44364,89291,103769,143139,105134,88674,88729,104690,123856,123941,250793,142565,141881,142736,335075,205535,173653,354491
145,985,1130,1730,3027,8627,9046,8312,6477,32310,18234,11387,90903,116320,15904,194797,63939,111014,25282,169311,42898
146,16342,29319,36004,57242,64217,85245,64879,65324,171611,86902,86498,269456,254439,101442,185502,269221,292249,116247,214336,210677
147,862,1541,5374,3665,9986,10354,16649,76028,104825,79940,78654,102597,78699,134398,64621,182471,96200,89489,84291,83812
148,13518,27516,34154,42130,55039,60362,61426,193963,182305,230989,262885,213722,146743,236754,150730,287057,215336,151560,148412,182749
149,12190,58315,30309,37104,50989,63830,122160,56842,6812,52302,75965,21741,92590,192044,131522,6856,112280,335033,178162,233525
150,22025,43591,57555,61974,81662,93631,146546,176522,127097,207980,234014,145033,177489,272010,208950,173724,235775,309613,361652,421217
151,810,1555,2139,3064,4916,6653,8859,17669,156157,23221,19498,187860,17031,33143,22811,208261,30064,42521,86316,98521
152,15457,29573,41484,53718,58241,66075,86194,100639,158011,132391,131705,185224,100287,185717,132486,250660,157940,183866,288135,286084
153,849,1430,3137,5617,8667,10357,17914,22833,35896,40008,40216,45186,69306,44988,143639,102495,72531,65516,131465,131754
154,12328,21259,37110,47204,53360,59310,67334,77615,88757,127512,107172,105097,127662,145329,285307,173531,179009,144167,234027,234142
155,10000,16257,86190,86279,142647,145624,74457,84841,105838,143826,127143,124736,228213,170277,71305,90122,291942,168871,66146,125605
156,16917,32200,55757,75349,102375,120279,103851,121883,120999,199264,168552,168912,222224,224923,263928,199558,298372,343214,224552,263484
157,1079,1047,2178,3596,3265,7699,6449,16433,4409,9337,26411,7908,21922,22053,49796,33149,32561,71024,141269,24510
158,15048,25911,39350,54836,54185,70262,82825,96180,70804,110013,125842,94742,148823,149437,199621,150244,198437,271613,236650,175459
159,878,2536,2815,3382,7510,12021,15987,20352,30513,26732,36411,47659,44078,44012,76218,65673,55181,119057,126264,229820
160,13038,25637,30766,43571,43572,54506,73712,85411,86638,84115,119889,120552,118099,136835,197755,320634,165737,220700,222507,338805
161,11407,21772,27539,42384,41292,61286,135288,218995,107372,105185,224139,141999,138988,311741,195592,66870,183923,126956,128095,111529
162,18112,34448,43469,62859,62440,84136,132084,156842,132929,132986,210448,189049,215854,244184,247086,285079,248642,249406,249197,314406
163,3326,6858,6470,9482,14128,19652,22056,19636,21327,31343,37729,30607,38676,41966,42534,194675,66487,42511,67069,65661
164,15803,30133,37735,52701,52570,68794,91604,90637,91786,107511,118805,120161,143052,141069,167543,222263,190415,192243,190744,260513
165,2122,4113,5783,11136,15786,23591,24898,17577,25149,45329,40651,53821,70024,48675,63905,96650,81683,81521,286387,124017
166,14367,27454,34175,49033,48941,62593,84116,61185,84596,99726,99184,117386,134296,134677,164506,191716,193914,194313,290193,258351
167,13303,26190,32546,53486,140915,78088,110369,75502,111372,160241,127481,187565,174062,170879,191059,161603,200946,266281,40945,289978
168,19740,38462,49312,72977,97342,117172,132461,117147,132522,189246,190996,212911,252257,212602,248929,249451,286309,314034,247927,311365
169,2900,5292,10590,16776,15122,17970,22643,17648,22627,49760,31861,57021,43632,56738,44452,45014,81090,68070,156191,69455
170,16131,35370,50928,63069,62126,97476,96129,82241,112731,151299,125904,177542,176650,177800,201925,176618,236587,235427,306717,235824
171,884,2540,5656,9923,10099,22514,21979,26408,43285,47087,52105,62932,63198,63092,81046,62994,130332,130166,152944,96665
