frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
81,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
82,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
83,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
84,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
85,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
86,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
87,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
88,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
89,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
90,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
91,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
92,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
93,5338,7736,9158,10233,10825,12042,13113,13881,14471,15027,16102,16152,16842,17628,16153,16153,16877,16877,17630,17630
94,5338,7736,9159,10233,10823,12036,13110,13881,14469,15029,16101,16151,16838,17627,16153,16153,16872,16872,17629,17629
95,5338,7736,9158,10234,10825,12037,13117,13881,14469,15026,16101,16149,16839,17625,16151,16151,16873,16873,17626,17626
96,5338,7736,9158,10236,10825,12034,13117,13881,14468,15025,16100,16150,16840,17626,16153,16153,16876,16876,17626,17626
97,5338,7753,9151,10241,10826,12032,13119,13883,14464,15049,16093,16146,16843,17626,16150,16150,16879,16879,17630,17630
98,5338,7753,9151,10241,10826,12032,13120,13883,14464,15049,16092,16145,16840,17627,16149,16149,16876,16876,17629,17629
99,5338,7753,9148,10242,10828,12033,13117,13893,14465,15049,16087,16139,16831,17621,16142,16142,16867,16867,17623,17623
100,5338,7753,9148,10242,10828,12033,13117,13893,14465,15049,16087,16139,16831,17621,16142,16142,16867,16867,17623,17623
101,5338,7751,9148,10241,10829,12035,13113,13885,14470,15051,16089,16141,16832,17618,16142,16142,16870,16870,17621,17621
102,5338,7751,9151,10241,10828,12039,13115,13886,14453,15041,16083,16135,16829,17616,16137,16137,16864,16864,17617,17617
103,5338,7753,9151,10235,10823,12038,13113,13885,14465,15044,16086,16138,16832,17611,16141,16141,16866,16866,17613,17613
104,5338,7753,9150,10237,10830,12041,13112,13887,14455,15043,16082,16134,16826,17607,16137,16137,16861,16861,17608,17608
105,5338,7754,9148,10229,10832,12040,13113,13884,14480,15046,16089,16141,16832,17608,16146,16146,16868,16868,17610,17610
106,5338,7756,9156,10229,10833,12048,13120,13884,14478,15043,16090,16141,16831,17604,16145,16145,16866,16866,17606,17606
107,5338,7750,9153,10239,10826,12025,13117,13876,14480,15051,16089,16142,16836,17615,16145,16145,16870,16870,17618,17618
108,5338,7750,9153,10239,10826,12025,13117,13876,14480,15051,16089,16142,16836,17615,16145,16145,16870,16870,17618,17618
109,5338,7750,9145,10244,10819,12030,13110,13883,14463,15050,16085,16137,16834,17606,16137,16137,16868,16868,17608,17608
110,5338,7751,9147,10240,10824,12028,13136,13893,14463,15047,16088,16141,16835,17588,16143,16143,16870,16870,17591,17591
111,5338,7748,9146,10234,10806,12021,13106,13876,14455,15044,16074,16126,16832,17590,16132,16132,16868,16868,17592,17592
112,5338,7748,9146,10234,10806,12021,13106,13876,14455,15044,16074,16126,16832,17590,16132,16132,16868,16868,17592,17592
113,5338,7748,9146,10234,10806,12021,13106,13876,14455,15044,16074,16126,16832,17590,16132,16132,16868,16868,17592,17592
