frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
128,29586,51747,37622,82331,87792,104750,119690,120036,139952,152504,171336,172030,189446,218695,221779,261515,255553,220348,308261,218057
129,1247,1395,4218,1563,3036,3355,4765,11244,10751,13377,13430,19361,19124,14943,19039,10745,18103,43875,12038,71258
130,3546,4196,19087,16921,35394,38184,45466,52246,58072,66133,70462,76045,82314,82483,90339,91011,98723,126778,99173,166959
131,2686,3471,14466,13588,28752,30763,37203,42312,46781,54896,57944,62733,67641,68199,74278,74354,80373,101147,80367,137438
132,30789,36971,75437,68816,95540,94606,111038,128020,135505,148895,148763,165645,182187,181806,179579,179286,199481,230579,197937,315573
133,1471,2073,1742,3666,2851,7865,8721,9577,13863,17011,24243,24262,23972,31301,46975,66099,52171,42590,90729,16696
134,4499,16128,5775,28783,38816,44406,52301,54487,60569,70203,81675,90019,88358,96933,135583,137894,136479,135421,154385,103681
135,1851,8289,2796,15962,22678,26120,31369,33264,37412,43017,50991,55893,55986,61519,89006,89888,89469,89266,100630,67644
136,32927,64994,35687,78182,90000,100136,112096,120054,125711,143580,156130,177571,176829,174775,225664,227609,227328,226616,265285,191911
137,1601,1807,8446,2693,4127,7026,9428,15539,23220,21264,24711,22936,30125,47627,22956,29634,37045,50438,31165,105667
138,4308,4790,28408,33082,43179,52771,58539,66129,78618,78447,92735,92207,98880,120870,107954,118298,131085,148491,129864,167509
139,2416,3142,16099,20028,26469,32042,35935,41355,50694,50874,59019,59741,64698,78928,71543,80082,87143,97592,88539,116204
140,32570,33593,73372,79662,90228,106900,112987,121652,140163,141713,156584,158410,176379,195392,175674,194573,223712,225140,224773,262329
141,1270,2169,1539,1895,3349,4002,8067,13119,12703,22183,23689,31889,31421,29104,62604,56012,42464,55336,69039,45600
142,3899,17239,5110,35343,46652,50241,57226,66403,75862,85583,92310,101740,109397,118127,149708,149954,132034,149660,167797,149314
143,2359,10812,3709,22211,28056,31495,35848,39679,48052,52189,56385,60286,68219,73801,92870,91113,81972,90084,105012,92139
144,27678,58182,35503,79937,90757,102124,108413,122616,139800,150019,161474,182159,178954,199200,231510,230610,231573,230802,270836,230387
145,1778,2039,10054,2727,4595,7218,11451,13702,13606,18112,19836,18024,26621,24407,19839,24429,29918,42311,26083,74383
146,4423,5231,25250,29917,39901,43337,50004,55268,57617,69047,69402,74122,90072,89204,88949,97797,108641,124475,107821,164761
147,1927,2510,13716,18800,24251,27123,33071,34940,36686,45467,46080,49593,59116,59641,58490,64241,71190,83657,69639,112598
148,28574,33242,76490,74750,86338,101538,109991,114635,122970,136240,134977,146923,161598,160452,161845,180104,212004,210710,209995,314619
149,1587,3435,1929,3597,5853,7358,12307,20437,25928,27349,45235,44740,47791,71548,79916,89601,51358,77690,99575,22038
150,5219,22752,6832,41461,55714,61981,67907,77737,86089,91180,127665,126527,125440,156604,156873,174198,137402,201853,199203,138356
151,2734,10961,3912,21792,29201,32540,36864,41637,47767,51364,71703,71962,71760,87928,90081,103281,78302,120428,120711,79653
152,30697,54914,42514,87246,110484,118296,130131,145836,156749,153670,212663,211760,208465,238916,243479,280284,241842,334662,329541,241449
153,1317,1513,4111,1595,1627,2252,3308,3776,6232,13939,3049,7033,13910,9209,14198,7999,27480,5015,9275,55798
154,3708,4650,21744,14491,18266,44258,49912,54783,58650,69072,60456,75001,86812,87823,95681,86199,105434,86238,94755,129747
155,2532,3586,15409,11072,13363,31239,37656,39606,41446,50781,44409,54349,64877,64145,71039,63967,78029,63525,71198,98054
156,30148,33110,69350,55076,58924,93713,98981,111397,112839,132158,119460,132451,162888,161705,164327,160392,181692,159840,159409,206699
157,1755,3473,2144,9425,17170,9363,15783,19012,27361,26022,40709,39724,35810,51570,57695,75046,75730,75357,76149,100127
158,4211,17401,7126,31419,43730,42884,49901,56312,70850,73812,92290,99080,95771,121960,123314,122084,137428,120957,122931,159811
159,1864,8850,3624,18236,25001,26465,31520,35850,44153,46494,57125,63687,63651,81008,81289,78177,91280,79956,80006,109402
160,30294,66572,44173,81753,102727,104969,113257,123517,139572,149171,169031,187021,185238,211546,214870,212512,246639,214087,214790,299382
161,1729,1941,4888,2481,2492,5374,10168,13487,14732,19001,17553,17302,25231,22387,26652,34876,26776,56554,83366,25022
162,4727,5585,20859,19002,25072,45586,53414,60436,64414,71624,77843,84014,90870,100373,109831,109362,108161,137122,179121,118410
163,2943,3897,14539,12671,17461,31561,37282,42589,45528,52251,56220,60021,65190,71665,79137,78824,79148,97959,127865,86583
164,30869,38899,68785,68927,74732,101730,113437,122163,132821,143005,144052,156686,173170,173348,190720,190190,189060,218058,298237,218474
165,1358,1631,1584,3209,7249,5137,8270,12561,15198,20968,27249,28645,28487,40358,40651,53644,77532,52682,18778,74836
166,3531,12294,6229,24784,31816,39213,45948,53377,55661,67782,73690,79497,85982,95641,94768,119819,134886,116508,99741,154918
167,2425,9047,4868,18629,23949,28820,34594,39586,42059,52257,55748,60023,66017,73004,73007,90370,103587,90325,77627,119057
168,29046,57727,38005,68132,75556,88429,98943,107769,115067,124597,137573,152739,152214,170570,168404,195363,227062,193820,189493,271935
169,1741,1931,9121,5016,10745,14215,20781,26252,32328,38965,39329,38915,61157,55265,86137,60111,42509,96260,116280,37419
