frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
106,49648,77840,77252,63157,62668,94909,111191,99758,101752,105903,68024,150874,148597,154983,175357,160133,84102,117774,185584,248021
107,1273,4632,4626,4904,5004,5982,6406,10743,13154,16806,29217,13278,18269,21201,19454,28972,53157,54248,33158,19714
108,4157,8538,8554,9107,9150,10856,11681,20331,25736,33652,46510,25691,35955,41287,38067,56305,68445,88830,66088,38092
109,474,549,544,526,589,685,739,999,1103,1286,1532,970,1349,1377,1257,1938,2573,3891,2523,1284
110,33706,64883,65222,38993,44924,49301,50348,69184,76988,80667,97464,65646,84009,87431,81204,112900,139135,184678,117937,75640
111,2249,4155,4132,4273,10388,14178,18079,17719,20531,26755,24818,41563,44028,48900,52243,47987,39214,28143,64965,58223
112,5265,8176,8205,8213,21331,29607,38334,36132,41396,54124,48595,61254,75950,79309,74733,82339,68104,54450,104528,74600
113,550,643,618,619,1082,1243,1376,1461,1541,1859,1597,2245,2715,2966,2763,3172,2419,2007,4488,2715
114,27324,38306,38450,34386,65718,75215,83988,75684,84344,105984,92541,114531,152186,149351,133271,159306,116898,83995,179776,129644
115,3347,4603,4620,7228,8981,10416,12670,21429,23466,19656,32343,27298,18712,25811,41408,32113,58676,81653,44159,66552
116,5411,8368,8386,13737,16872,20381,25289,44165,47130,40946,62029,55164,37812,50737,72376,61358,109970,102786,75209,131976
117,447,686,702,886,948,989,1128,1290,1365,1274,1879,1550,1264,1620,2081,1760,4110,3939,2234,4902
118,22694,33150,33247,48671,48676,55194,55720,83464,81524,74861,107850,95532,67171,86600,123753,98100,178705,184070,117461,205036
119,4418,4825,4873,9252,15181,17428,26400,20165,27851,39308,27366,42048,63473,61317,47116,69697,30616,31194,82053,33453
120,5780,8794,8753,17688,32028,38106,56178,42866,59445,74458,57231,76154,82973,100796,84594,116977,60586,62681,139035,67037
121,506,729,688,1061,1146,1086,1074,1316,1497,1357,1513,2609,2935,2798,2759,3339,1688,1749,3553,2482
122,20680,33190,33259,79014,98012,104308,114516,111887,138684,148358,135407,181933,184554,199772,190582,215023,122161,124974,235056,127211
123,3873,4623,4617,5338,5797,5763,5756,8960,7213,8417,13642,8356,10250,10300,14627,12619,51465,55127,18054,65648
124,5321,7919,7968,9106,9710,9800,9716,15705,12383,14442,25432,14422,18174,18384,27027,23462,92629,99510,35051,114482
125,685,795,760,858,908,910,908,1075,968,1040,1219,1010,1146,1103,1272,1241,3113,3338,1483,3911
126,19462,27398,27473,49445,50296,48414,46357,61828,50509,56065,74108,46890,54282,53242,70369,62993,197777,221518,73178,241455
127,4407,4698,4750,5882,8800,16046,20468,21935,24229,28434,39339,37104,43245,43102,52794,50688,21485,18497,59849,19853
128,5517,8377,8431,10438,17210,34646,40539,45731,46224,53507,68399,49728,57300,57053,70757,67709,42790,37033,78915,42489
129,491,721,817,744,1008,1172,1209,1475,1391,1534,2220,1483,1728,1815,2421,2307,1301,1228,2595,1367
130,31643,44855,49672,51208,66510,93957,97367,100009,100048,117741,145179,115831,122007,122246,139211,139285,86574,74696,153032,82858
131,2883,4579,4885,7532,8136,6621,8726,11841,15561,14594,12518,22726,26205,30190,31917,35253,65953,59054,45992,66723
132,5052,7964,8499,13168,14279,11190,15396,21386,29671,26812,22866,44547,51856,58277,60575,63972,82807,74286,78906,82000
133,300,518,560,652,724,614,551,767,1027,870,773,975,1294,1474,1572,1673,2010,1707,1989,2095
134,26524,41487,49023,49170,45321,36437,44506,53780,62902,60045,53393,77961,95101,103771,108197,107537,159718,130273,130662,157685
135,3105,4165,4496,8043,13994,24537,28971,33573,36702,48592,54096,52895,48707,48992,54442,61424,37572,58195,69467,58245
136,5413,8328,9144,19031,37773,53576,66896,80762,85078,87699,83071,111026,102306,102686,120400,141336,84646,128987,168388,129061
137,489,739,733,925,1044,977,1002,1161,1221,1268,1617,1461,1617,2000,1793,1835,2206,3134,2138,3561
138,32303,48294,50981,75246,91805,96285,102047,105950,119875,124073,146894,149052,156015,170392,169632,186518,166424,219982,202897,246215
139,2312,3733,4046,4359,4852,4740,6632,8136,9490,11781,10293,12802,14860,15043,18788,17369,28381,16256,26116,16455
140,5154,7422,7962,8515,9190,9157,12492,15871,18847,23936,20197,25711,31345,31331,39408,39145,57014,36272,56550,36352
141,600,721,755,844,791,820,924,1088,1121,1147,1102,1317,1175,1200,1271,1307,1491,1282,1475,1323
142,25631,33561,35372,31272,32432,32053,39158,46748,48773,55273,48687,59972,64055,63435,73219,71221,102230,64417,96156,64539
143,3116,3421,3717,10485,16114,24646,21087,33414,41182,40465,46467,55123,57547,57926,64571,65363,62779,60393,84612,60070
144,4689,6334,6820,22564,36277,36068,46216,53202,56962,63408,58655,69104,72532,71895,80845,81160,102829,74654,102609,75067
145,688,885,853,1109,1129,1224,1509,1809,1839,1952,1928,2175,2109,2265,2589,2522,3545,2437,3484,2537
146,27067,29258,34886,68158,79520,85164,97421,116661,114511,135032,113627,141337,137599,135793,163414,162238,182474,137653,180781,136359
147,3292,3503,6438,4553,4865,6462,7670,7116,10636,9726,20038,15400,21952,27830,21889,27536,25311,49430,38603,60040
148,4971,6570,13240,8340,9037,12783,15070,13796,21930,19955,43429,33567,46490,57926,46018,57691,54017,98221,71225,129873
149,612,696,991,890,831,898,1096,1002,1187,1161,1534,1321,1591,2038,1600,1990,1842,4708,2905,5623
150,23948,32147,57918,45729,46555,58793,61650,53142,65606,62518,98838,80604,108560,128002,103133,121407,107203,214195,140920,242168
151,3460,3722,4375,7569,11160,12027,16219,23691,27589,32654,24819,41428,31911,29451,45411,41815,54885,17546,49853,16197
152,4473,5899,6722,13074,21011,22357,32913,43514,52874,52391,48889,65940,57251,53325,80840,71896,86919,35611,92352,35758
153,655,607,800,1088,1313,1399,1680,1916,2220,2266,2000,2745,2462,2326,3692,3082,4050,1725,4233,1736
154,21393,23868,25474,69048,80955,81891,88281,117304,130406,128258,112955,169639,128065,124601,179037,171406,200012,68899,190132,67541
155,3174,3431,6541,3990,4293,6564,8053,6097,6666,9375,16232,7728,21219,26923,13896,19426,15077,55554,26847,56167
156,4598,5640,11739,6660,7195,11416,14267,10379,11316,17322,32382,13414,43110,52116,27347,38696,32056,72026,57151,71949
157,644,731,993,871,869,1031,1136,1010,1049,1294,1445,1161,1737,1926,1343,1834,1494,2660,2144,2595
158,38762,40217,69699,35524,36775,48840,53104,43183,41824,49966,79450,41141,96212,113889,59663,82546,66298,162639,114649,159888
159,2476,3215,3709,9028,12628,13523,19458,25622,31373,38719,35343,34535,37073,34644,50686,63007,56873,31224,67374,41261
160,4183,5623,6617,21359,31197,32193,45183,45504,45514,55087,68406,49074,72768,67310,69639,85501,77410,62166,117470,89364
161,676,669,744,1170,1315,1212,1437,1437,1456,1675,2400,1472,2581,2302,2386,3279,2722,2144,3978,3250
162,30497,37323,32995,67080,77804,79693,102276,100900,100607,112582,147201,104326,145290,127414,131346,157730,158434,121536,196102,170597
163,2544,2874,3079,3696,4230,6372,5172,8000,10789,11747,8080,21554,14982,25534,27937,23103,27959,47961,22754,36291
164,3972,4936,5247,6177,7224,11712,9230,15293,22817,24606,15172,44168,31033,48465,51187,50680,51336,100278,53518,80243
165,595,601,717,668,763,946,827,1062,1177,1249,1054,1758,1507,2096,2225,2184,2095,4588,2315,3764
166,29367,31222,34099,25151,26283,39977,32006,39568,52755,51282,39585,86603,55673,87694,98099,94568,94321,167725,89835,134055
167,2622,2627,4930,12304,21335,18929,27370,34178,34242,42916,35921,32578,48850,46148,44989,56440,56482,29490,77039,59902
168,4371,4763,10039,28488,30589,45087,38080,46018,58247,58164,48991,62593,63717,89873,99216,98572,98105,55426,98069,119021
169,560,606,924,1314,1381,1384,1750,2048,2697,2663,2435,3334,3624,5275,5610,5494,5587,2759,5618,6170
170,24702,25320,47328,67949,70454,87536,86301,98414,130083,116125,101801,132646,135871,170869,170279,166410,167241,96826,159965,226541
171,2615,2554,3221,3252,4909,4569,7731,8489,5340,11451,19658,15083,17762,11347,15394,21651,26204,75073,37292,16102
172,5088,4968,6162,6262,10295,9464,18012,19609,11107,28813,46893,37216,46065,31092,44109,54279,62031,114462,101511,51090
173,636,622,815,796,992,980,1278,1369,1041,1543,2086,1699,2100,1600,2037,2323,2572,4746,4311,2282
174,26198,24790,29758,24729,34421,33033,45260,50891,34394,56552,85014,67662,79151,57115,71767,85009,105778,188929,155325,81892
175,2386,2376,6386,13446,15658,18887,24919,29566,28873,33074,28991,37524,45054,46947,56916,67149,58896,20610,40270,65470
176,4984,4974,15858,29071,39266,38596,50289,55078,41375,61243,57855,70817,83807,64281,76411,89551,106339,55509,95087,88201
177,587,581,1003,970,1080,1515,1283,2040,1700,2697,2592,3496,3557,2823,3701,4185,4876,2551,4000,4087
178,24226,23526,59775,84173,84894,108670,112781,128396,109548,154283,144252,160459,181529,159721,176144,198316,226452,112030,177661,190588
179,2139,2168,2913,2804,2792,3119,2998,3169,7772,3770,7312,7115,6268,12354,12165,10191,7928,58898,28847,26526
180,35174,35174,55613,59191,62616,69899,69899,78875,106842,86579,106842,106842,106842,123061,123061,119997,115500,201879,154967,161898
181,430,430,470,478,489,497,497,516,586,606,712,763,799,958,1001,1026,942,937,1238,1249
182,504,504,535,543,531,554,554,570,708,742,915,991,1115,1441,2216,3585,5245,1688,3250,2299
183,2612,2612,2579,2827,3165,3359,3359,3854,6000,6757,11531,15126,16785,28234,43540,47540,48079,37159,62842,59200
184,30007,42213,23287,55443,59878,60297,60297,62574,67515,81342,88411,105046,112136,143005,183749,207701,207583,149265,233582,230671
185,391,442,430,424,570,656,753,903,1037,1007,1211,1228,1223,1146,913,855,947,1404,969,1199
186,421,502,484,491,781,1274,1469,1939,1266,1322,1590,1667,1845,1640,1366,1320,1183,2046,1488,1626
187,2359,2783,3050,3008,6114,12108,13728,16771,20968,20299,27253,31392,33573,34371,19438,15039,20916,51079,25875,33819
188,43528,55147,62738,38310,59147,80146,85346,86422,86520,88142,108233,112284,119159,107002,68464,57542,66297,138208,72250,91400
189,312,399,400,663,632,627,647,813,902,1027,954,1036,1032,1642,2428,1984,2472,1796,2661,3083
190,496,633,651,1375,1036,1021,1195,1487,2211,2259,2628,2738,2791,3638,4045,3472,3955,4145,4060,4914
191,2138,2996,3514,10398,7338,6731,9014,12854,27052,28605,32668,34487,36904,45627,46442,40731,46413,60184,52391,67186
192,32757,45508,52311,65659,47263,39376,45205,54830,87738,87836,98835,95815,105719,133198,135712,108382,132184,139547,127357,166743
193,351,405,439,529,920,1272,1334,1447,1229,1343,1382,1722,1707,1474,1526,1995,1845,1888,2109,1846
194,437,480,511,601,1023,1664,1716,1753,1292,1395,1351,1521,1541,1618,1676,2774,1766,1916,3142,1942
195,2566,3108,3760,4575,17843,29877,34883,37952,35877,37987,40698,46392,48660,55600,54655,71269,59453,72089,88221,71495
196,20978,29022,33196,27088,64898,78313,102988,110304,96277,96212,102654,114955,124681,118553,117207,161067,135221,151996,186122,148525
197,435,499,692,976,714,773,686,756,922,1036,1119,1126,1162,1272,1402,1146,1432,1384,1239,1616
198,544,605,1063,1978,1176,1231,1050,1224,1821,2666,2762,2844,3021,3178,3116,3018,3581,3726,3397,4143
199,2771,3068,7413,21224,9067,9879,7404,9821,23071,42561,45225,48312,55039,58482,58523,57771,69607,77198,69159,84753
200,20177,28665,52851,94361,73070,67357,52641,58840,94180,154861,166794,178338,174992,194257,196621,186157,215700,211062,202208,240434
