frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
109,2561,3968,8884,10799,14525,16630,19410,22695,25842,27968,32439,34413,33603,35908,36367,38800,45218,41271,44535,53386
110,6105,9244,15581,22477,27752,34743,39839,46985,52587,56092,65713,69506,68861,73465,72418,76285,84793,79022,83533,94990
111,4025,7282,12471,16213,20204,24996,29433,33916,39429,46039,47576,51363,56141,60617,60412,63260,69517,66286,69859,77377
112,8469,16431,24730,33318,44410,50170,57183,66665,74636,84449,90706,104989,116355,122716,137976,146221,158011,180059,194065,195126
113,2765,4194,10145,11334,14361,17831,19125,21786,25736,25571,29257,31271,33860,38621,40766,44096,48239,40371,40968,47193
114,5913,9915,16372,21652,26278,33043,38863,44431,51753,50696,57323,60076,65206,75607,78932,82230,87392,77075,76902,84855
115,3699,7717,11453,15048,20243,23058,27029,34131,36258,39496,44273,47340,50508,58039,61473,64215,67243,61502,61009,67757
116,8886,15114,26171,32776,40433,49486,55391,64567,72076,81338,87284,101182,112193,118073,123637,141181,139507,171505,171028,185992
117,1579,3908,8842,11740,13435,16480,19106,22344,24235,27486,32689,32272,37131,36719,42546,45798,50734,41974,49976,49880
118,5637,9706,15837,20986,28686,36037,41305,47997,50545,57400,67468,65789,75841,76084,83796,86389,93016,80912,91203,90442
119,3923,7343,11073,16192,19620,24454,28582,33003,39354,44221,46117,51283,54209,58611,66341,69242,73144,64822,72037,72545
120,8566,17485,24789,30915,38181,46338,57630,60781,68769,77828,84353,97126,101982,114317,122759,129688,140865,171719,186931,185116
121,2386,3638,8237,11785,14776,16842,19417,20977,24426,28928,31070,33077,35350,37838,41622,44374,48388,40170,40375,47705
122,5964,9012,16305,21887,26749,33433,41404,45041,50797,58457,62722,67577,72232,74458,77480,81578,88436,74635,74814,85926
123,3625,6631,10800,15859,19669,24573,27717,32843,38311,39027,46109,49591,52400,55161,57924,60012,63509,57224,57523,63594
124,8289,17421,24601,35513,43422,47852,54051,67457,71024,81828,88494,99029,110176,125908,133891,142947,166018,173290,173096,188309
125,2682,3544,9076,11053,13743,17279,20071,21299,24747,29270,31211,32974,35542,34983,41916,45506,41162,37760,45192,44424
126,5892,8480,17051,22230,31152,35636,41640,46941,54082,62523,67941,71640,73615,72393,81447,85623,78922,74593,84187,83285
127,3613,6557,11816,15032,18832,24208,27616,33183,38143,38887,46887,50849,58974,57450,63344,67875,64086,60133,67925,68412
128,9285,17015,27562,33062,40805,49025,57397,64481,73514,78804,85725,94484,106059,119912,127993,136578,156152,168103,182820,181523
129,2446,3288,8260,11991,13796,17227,20085,21415,24367,27095,28972,32441,32351,37164,40543,39952,40544,37270,40258,43468
130,5953,8731,17166,25487,32222,39508,45555,47639,53592,57660,61137,70541,69670,76029,79136,79044,78650,74299,78184,82309
131,3521,6507,11635,15181,18894,21664,27214,33161,37221,43637,46351,53478,53838,59570,61156,62242,62546,58836,61638,65443
132,8834,18745,23510,36367,44595,53943,62138,69975,80040,86154,99981,102193,122812,128306,134815,168485,164065,174672,172596,189978
133,2550,3365,9151,11117,12800,14726,16849,19710,21343,24620,26611,31279,31516,35404,42306,32899,38583,38453,45795,45769
134,6154,8785,17814,23264,28719,32796,37389,44260,46496,52684,56244,66391,65529,72962,81343,68032,75049,75039,84731,84939
135,3729,6701,11612,15643,19551,25217,29543,34385,36410,41466,44370,51865,51975,56983,63466,54494,60330,59754,66981,67454
136,10110,16374,26334,32922,44124,49469,56377,69694,79747,85585,98746,102910,114443,128745,128063,144899,167636,179315,195566,193656
137,1496,3793,8478,10209,12673,16185,18657,19996,23408,27638,29677,29449,33787,36124,39259,42800,38909,38597,38597,42116
138,5772,9310,17725,23457,28157,35983,41378,43386,49121,56304,60319,58616,68868,71230,76128,78919,75037,74794,73135,78305
139,3716,6682,10107,15008,18585,23557,26081,32709,36668,42416,44954,45340,51098,54766,56872,59281,57051,57135,56619,59229
140,10941,19457,29159,39321,46807,56740,65399,73031,82733,88311,101897,119930,126137,132893,142705,171629,187157,185044,182063,184238
141,1536,4550,8695,10000,12542,14297,17809,19030,21665,25203,24876,29402,31285,33084,35262,32877,30968,35245,41117,45145
142,5924,10609,16189,21082,26017,29750,36767,39658,45603,52470,51342,59060,64715,68242,71077,67127,63056,71406,78389,83658
143,4347,8159,11509,15147,20961,24258,30221,32963,37964,42969,42434,49496,53379,56396,59003,55815,52795,58455,65254,67996
144,9814,16447,28314,35268,42252,52528,59491,71838,80744,87423,100738,110551,116451,130235,138977,146835,145463,164608,179840,194584
145,1535,5640,8107,10552,13184,15381,19365,22604,24151,28045,32795,32740,37335,39844,43008,46062,50415,46155,45884,45862
146,6524,12030,16537,21507,29090,33262,40566,46838,49140,56482,64229,63484,74466,76871,80856,84682,90014,83960,83253,83129
147,3990,7207,11337,16568,19893,25869,29209,33269,38796,40501,45696,50237,53288,59650,62191,66262,69307,65764,65273,64744
148,10328,16871,24563,33675,41549,49963,56261,64890,72988,82660,88866,102074,106031,118117,134530,143080,154813,173391,185191,186094
149,1246,5411,8825,11761,14568,16846,19470,22515,26378,27966,32663,32305,37014,39621,42116,45309,49206,49360,45333,52807
150,5697,11819,16043,21193,27907,34802,39904,45809,53188,55486,64083,62937,72885,77489,81473,84124,89939,88440,84058,93468
151,3909,7721,11086,15977,19559,24875,28840,33870,39781,45116,47060,52088,59372,63322,66788,69731,74279,73836,70464,77350
152,8543,16112,25005,31606,38823,46783,53018,60437,69161,77721,81701,96229,101749,106370,117056,124939,133671,141081,171494,184422
153,1535,5234,8584,11372,14149,16390,20670,21850,25480,27357,31969,34090,36427,38955,40699,44284,52019,54972,51160,51214
154,6238,10620,16010,22824,28072,34811,39589,45808,52270,55087,63305,66968,72481,77132,79666,84350,94936,98536,91475,90809
155,4340,7672,10924,15419,19243,23572,27294,31428,37811,42638,44275,51413,55983,59041,62149,64800,72663,76013,72542,71578
156,8545,17205,25263,33054,40447,45308,54339,63389,66049,73794,85227,90851,101510,106387,118820,125854,132871,141008,159045,170022
157,1724,5369,8526,12468,15493,17898,22129,24001,27775,32565,34746,36694,36073,40932,47934,56334,51673,57834,57455,57234
158,6230,11140,15791,22736,27706,34920,43045,45381,52484,58893,67950,73054,72115,79716,87069,94507,92579,103750,101996,103127
159,4170,7365,11691,15068,20499,22798,26076,30634,35518,41219,42540,49982,55514,60527,63898,67042,71436,79656,79504,79161
160,8236,16638,22895,33161,40262,50013,55912,64263,72382,75934,87468,92727,101825,114145,120074,126652,133033,142117,160465,171349
161,1656,5619,9073,11748,14413,16840,21613,24653,26351,31039,30457,35071,37662,39808,42840,46766,53954,53610,55808,55008
162,6331,11040,16864,23725,29767,36716,42103,48843,54617,57628,60476,70894,75087,78131,81380,85469,95502,95357,100329,99048
163,4089,7015,10878,15402,19254,21521,26732,32130,34096,41965,44348,46990,54477,57182,59838,62969,69706,69367,74233,74208
164,8241,15234,25408,32913,43055,53000,59787,63113,76322,80811,93848,104410,108092,120085,126695,134289,142521,161885,170548,185294
165,1688,5828,10186,12372,15077,17480,20273,25112,24606,31111,33203,32943,37474,39753,46696,50193,53436,53738,53858,52454
166,6278,11049,16748,21851,29048,33283,40822,48247,49411,61004,64889,63903,73305,76630,83961,88483,94510,93503,92371,90292
