frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
69,5012,10489,17939,26516,38059,56046,66218,77862,81660,98077,104570,114467,137026,137089,167250,165362,166100,185820,184701,218681
70,5592,11307,18105,27206,36307,52625,67475,80578,73672,83669,91252,106544,113469,125045,135896,134614,148999,146493,165453,166138
71,3479,8078,13206,21127,27407,37308,50423,59427,56292,62975,66915,80490,87240,93517,103950,114569,114777,127018,142398,144588
72,14706,26653,33979,46029,59462,66953,87132,102926,99054,111644,115978,133141,144386,145251,157200,169621,189238,186216,185738,206230
73,470,754,916,1120,1228,1427,1744,1938,2025,1928,2029,2331,2247,2439,2540,2706,2963,2962,3268,3177
74,4183,9951,16398,24144,33767,40417,55058,64910,64461,72594,77172,89256,97733,97735,107886,119410,137864,137613,139917,157453
75,8690,20416,30693,41565,53198,61478,79158,92106,92244,101668,107765,124102,133282,135479,146693,159917,180900,178830,179526,199046
76,11652,20644,44946,61534,63219,75117,96711,101825,111038,122823,141206,144001,153871,170997,189049,205839,204476,228169,229205,224674
77,3001,7164,9942,14846,21184,27991,47071,56389,65143,55963,64209,76089,80440,86979,93351,103378,112375,111788,125529,124680
78,9433,20191,28943,37961,46798,52994,64438,75161,84310,82214,91349,99647,112907,119812,131280,130291,141866,156919,157455,179365
79,576,627,874,1088,1181,1376,1815,2413,2997,2630,2884,3307,4050,4368,4718,6076,5300,6030,7850,6866
80,49903,78992,93009,102191,109820,116905,145933,164309,177697,173410,190338,201148,225426,245578,243375,278548,236874,273296,329346,328371
81,3627,8571,13330,20893,26731,37284,56366,60812,73068,82126,76878,91591,96397,112375,123988,123030,150834,148339,148730,164387
82,4839,9542,15266,22924,29799,37918,53206,58392,73947,77461,77062,91639,96125,104214,112883,123510,135884,148345,148158,148355
