frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
76,15934,22379,31078,45846,55325,67030,73969,89124,98436,109976,121476,131389,131389,145997,164096,164096,183597,208933,208933,208933
77,15810,22223,30851,45299,54217,65615,72309,86794,95897,106368,117286,126683,126683,140095,155961,155961,171913,171913,191811,191811
78,15929,22348,30700,45279,54430,65662,72525,86983,96388,107479,119058,128074,128074,141093,157460,157460,174768,198478,198478,198478
79,15841,22023,30608,44785,53813,65169,71760,86060,95164,105503,116282,125764,125764,138782,154693,154693,170300,170300,190175,190175
80,15703,21996,30378,44688,53737,65061,71946,86742,95729,106929,118335,127609,142047,142047,160053,178999,178999,203269,203269,203269
81,15317,21394,29726,43740,52207,63223,69814,83487,92353,102708,113193,121990,135136,135136,150310,150310,165975,165975,185144,185144
82,15049,23682,33083,43019,51813,62717,74798,82688,91652,102159,113416,122198,134460,134460,149768,166833,166833,189880,189880,189880
83,15013,23480,32824,47468,51263,62019,73963,81775,90423,100490,110604,119870,132366,132366,147380,162186,162186,181200,181200,181200
84,14988,23598,32885,47812,51788,62671,74856,83059,102707,102707,113213,122316,136751,153535,153535,171991,171991,195660,195660,195660
85,14769,23291,32404,42062,50424,61356,73157,80972,99489,99489,109639,118631,131204,131204,146020,160784,160784,179041,179041,179041
86,14626,23074,32119,42107,56459,61343,73481,90115,90115,111362,111362,119991,132497,147739,147739,164542,164542,186994,186994,186994
87,14392,22680,31605,41290,55627,60096,71966,88011,97793,97793,107563,116670,129241,143717,143717,158623,158623,176670,176670,176670
88,14307,22737,31829,41491,56337,60974,81210,81210,89855,110823,110823,119986,133385,150373,150373,168565,191835,191835,191835,191835
89,14223,22567,31402,41001,55365,59916,71879,79509,97587,97587,107739,116470,129213,143681,143681,158599,158599,176794,176794,176794
90,14314,22582,31596,45961,55674,60295,80079,88451,88451,109854,109854,118307,130273,145665,145665,162431,184754,184754,184754,184754
91,14383,22623,31680,41408,55548,60161,79658,79658,88224,97975,107993,116766,129583,144462,159341,159341,159341,177651,177651,177651
92,14525,22836,31966,41916,56624,61451,73537,90131,90131,111297,111297,120612,134082,151202,169422,169422,192107,192107,192107,214332
93,14473,22745,31633,41336,55277,59805,71510,87374,96974,96974,107071,115913,128316,128316,143410,157835,157835,175679,175679,175679
94,14512,22790,31760,41384,55520,66521,71970,79587,98376,98376,108818,117309,129468,144408,160773,160773,183104,183104,183104,205710
95,14520,22632,31610,41189,55120,65569,71004,87012,87012,106364,106364,115122,127398,142042,142042,156567,156567,174350,174350,174350
96,14404,22645,31561,40971,55270,66217,71694,79646,88444,98484,108662,130997,130997,147901,165326,165326,187937,187937,187937,209443
97,14157,22068,30737,40202,53701,63944,76957,84980,84980,103769,103769,112511,125056,139377,139377,153694,153694,170969,170969,170969
98,14041,22056,30763,44600,53880,64653,69833,85462,95754,105971,114397,126023,140611,140611,156992,178791,178791,178791,178791,200921
