frame_index,100Mbps
339,35457.99786031875
340,57107.000613464996
341,52398.002229565
342,48866.997180969
343,57955.998250566
344,42057.000982080004
345,54422.00016595
346,51728.000146419996
347,30590.00189568
348,49391.000585874994
349,64125.99848182
350,63562.0007569575
351,58343.99860921499
352,51778.00166358125
353,57161.997545535996
354,45399.99767164751
355,63170.999150798
356,55944.998900445
357,53176.99957198125
358,28121.9977792875
359,59715.004442025005
360,49753.99888500075
361,47274.999905502504
362,38550.999752925
363,64028.999941489994
364,54913.00467512075
365,55884.999825
366,35497.0010924375
367,52127.999691797246
368,46117.9992
369,30033.999279497504
370,55403.99836765875
371,48777.99886803375
372,54590.00204603875
373,51931.99860061499
374,53895.00350568925
375,49012.000258554996
376,49627.996440391995
377,39000.99966787125
378,24252.998393455873
379,49690.003280640005
380,63996.99738661
381,57251.9992915975
382,41805.000036355
383,55019.99800520925
384,60076.998968486245
385,34300.0009696575
386,52289.0041298625
387,42541.0036807325
388,55484.00088127875
389,41688.00088909876
390,49455.999246792875
391,40160.997254518756
392,30248.999525041003
393,54144.997577495
394,48096.997611478626
395,52716.998743280004
396,48586.00240424563
397,55731.001579109994
398,55216.997698133746
399,39766.000182812495
400,59431.003295325005
401,26282.998686042
402,58153.99915728
403,57351.999742585
404,54822.00243706
405,53684.002687596745
406,54384.0008398725
407,49616.0009059725
408,52567.00197565
409,53024.99998359375
410,28637.999442835
411,53988.0003965925
412,55739.996843299996
413,47020.00116576
414,41286.000681749996
415,53718.00298906
416,66140.000491425
417,54135.998925675
418,50073.0010009725
419,64315.99761281374
420,55300.002720075005
421,38410.00257723875
422,44652.000372215
423,56849.00347083999
424,45675.9983811375
425,46671.00321142825
426,48663.9996620775
427,42092.00003762
428,45306.00114572
429,39145.9986757875
430,63422.997490312504
431,58953.9987499
432,60152.000185915
433,65033.99843295999
434,52969.00111987501
435,56165.998499747504
436,50675.998440719995
437,42409.004679434256
438,50522.000896620004
439,22241.999394857503
440,53484.000420481
441,47317.00057557
442,44990.001231022376
443,36580.997517924
444,60044.9979186625
445,56661.00338426963
446,47426.998590944255
447,55083.997948472505
448,40290.99908584725
449,31117.999849772994
450,63222.002055375
451,25108.997843655896
452,60593.00008833
453,56214.0004850875
454,52231.00026441375
455,44178.0003994875
456,64802.99558062
457,60159.0056316825
458,50470.99548054875
459,56122.998368677494
460,47488.996905725
461,49635.9974601925
462,60425.998705025006
463,53095.99658301
464,62828.00328511875
465,52951.000696378745
466,52924.999966125004
467,53729.99984786
468,23356.00205224
469,51431.000355569995
470,54847.005397057495
471,60907.9998891
472,56627.999669531244
473,58377.9988870125
474,51604.000286512506
475,49821.0009373575
476,51670.003190175
477,48640.998204115
478,30088.9999139675
479,62975.997238825
480,56869.00045728913
481,63810.9975537775
482,64920.9967576
483,55341.0015227
484,52043.00160446625
485,57102.99922116925
486,52623.00016772
487,52914.0030608475
488,47857.99794045001
489,52295.00144773125
490,44020.997932624996
491,53914.9995893025
492,47705.9995203575
493,58539.99693700725
494,64964.996737240006
495,63029.997601242
496,30046.00064369213
497,58714.99763673776
498,54091.0002801825
499,28071.0007711675
500,50501.001272921254
501,42831.0027552825
502,63774.001503262494
503,56850.9995646375
504,53861.9984527625
505,41125.99679253888
506,67715.00255418174
507,62692.000720602504
508,71124.99856502001
509,71405.99535304125
510,64155.00241207876
511,66842.00036283437
512,65411.99873532
513,62011.999975575
514,42244.9958169
515,50811.997120605
516,71170.9956294975
517,80298.0019650655
518,63276.001183545755
519,70817.9955864225
520,68339.99676415001
521,52263.00298509413
522,62280.99767115
523,59891.002233205
524,43125.9978040675
525,48081.9995578125
526,46370.00070350625
527,49236.999937830005
528,59194.996707528
529,74256.00119139999
530,70746.0019812
531,77517.998791569
532,61024.000868225005
533,76150.997239119
534,75782.99990324
535,66118.99781834999
536,74599.9977905
537,65655.99941385
538,39599.9997126875
539,49829.003333240005
540,80841.0026896975
541,69513.0023048025
542,66425.0008716
543,38862.00231377
544,54487.999849499996
545,71321.00142997525
546,59761.99490525925
547,70795.99844667
548,63021.0003506625
549,64340.002213420004
550,66996.9993332775
551,67565.00228219999
552,84009.99803049
553,79388.00129656126
554,61756.00037199375
555,70830.00301213124
556,47299.001028268125
557,63154.000674200004
558,58537.000056271245
559,64642.99913906251
560,70578.000110412
561,55212.0029075059
562,62635.006088458744
563,73962.993153322
564,59580.99989018787
565,65760.00100390625
566,54436.0017077875
567,72785.99915901001
568,46770.0001825125
569,59861.00150208749
570,61395.997496467506
571,45118.997904247626
572,56741.998584375
573,58306.001988975004
574,30177.00065625
575,55562.00246976224
576,45755.002380903745
577,57311.998727197504
578,52685.0011149
579,59838.997655595005
580,33537.0006258375
581,50170.99696670625
582,32887.00099189875
583,61219.99704893125
584,42816.99742188862
585,44522.0002603125
586,30819.99968864825
587,61628.00020028999
588,53750.00038916749
589,53980.997580140625
590,48498.99947343751
591,51997.00084308938
592,63995.00008857999
593,46708.99958712862
594,72432.00045403537
595,59152.00014103275
596,45854.99894059
597,61991.99842738751
598,55140.0020173525
599,59133.00103576337
600,55252.9996416
601,51582.99932475
602,58786.00140284549
603,70779.00027734999
604,63021.00140242376
605,77510.00360894737
606,69612.0029214525
607,59109.001601519994
608,43774.99939253
609,50837.99901750199
610,62332.997501637496
611,58611.9985947735
612,61249.996272465
613,45632.0009872925
614,58932.0006153925
615,49946.99999000625
616,67785.00104182
617,61685.99783064
618,54595.99595593825
619,57175.0017213375
620,36133.000963047874
621,71103.00103592125
622,46751.999987087496
623,57424.00167327999
624,61759.998496697495
625,58647.995832946006
626,67605.99972918001
627,51807.0018964275
628,71368.000459275
629,73457.996531326
630,62688.00133412999
631,43839.996642474
632,63124.00074840999
633,78833.0017506225
634,71337.00110418
635,73532.0006220195
636,70696.99998255
637,61455.00226337875
638,58869.00226108875
639,59235.9990941125
640,53582.00345784
641,52504.001043749995
642,70771.99738776326
643,58514.000134929745
644,59712.995179500744
645,67272.99770620001
646,48316.9970046775
647,36670.00136008
648,67151.998828125
649,59217.001032837994
650,64568.9972031975
651,71429.998956885
652,71883.99760230674
653,65476.99816250001
654,59381.999779252496
655,60138.99633729
656,58033.9974525025
657,44919.9987338875
658,48770.000558219246
659,60267.99828432751
660,70026.00039960249
661,74607.996570545
662,66684.0036725265
663,54093.00026356324
664,65294.99847461501
665,69123.00330549
666,70732.00055922
667,66385.0019994875
668,51133.0025133025
669,60299.99659446
670,51881.9961865
671,59081.99985495
672,52645.99854655375
673,31132.999481198996
674,59472.99744140624
675,72282.0028638
676,61609.0014735455
677,59188.99985808175
678,69990.99942034324
679,58802.002280752495
680,45040.99880475
681,51484.00069884751
682,74232.995427
683,64396.99937825375
684,72366.00340170499
685,60079.998495582
686,38979.003162229
687,63229.00086639499
688,33929.99836336875
689,28768.0002089975
690,48075.00190233249
691,66732.001349998
692,54219.0012
693,27603.00130028
694,74015.998738852
695,63439.99643374275
696,56191.00081082825
697,78976.00448047825
698,66879.994465597
699,27654.00106155
700,45464.00056956
701,63907.999259844495
702,66889.000166118
703,71647.995689145
704,61151.00153203125
705,49697.99875915875
706,69779.993309325
707,77250.00016359599
708,62521.00393875
709,52512.0004233
710,66194.99526543474
711,60530.995643685
712,46551.998838708
713,40618.001589299995
714,46153.000951246
715,64626.99851685
716,34164.000103475
717,73231.99505300251
718,62890.00532747075
719,26801.99851604
720,61901.995985375004
721,67853.0040950125
722,56470.99844393999
723,45576.00246367913
724,48551.999384075374
725,72195.99762825451
726,60279.99655236
727,29714.001043439996
728,68477.00408782424
729,64117.997980117885
730,51800.002006495
731,50300.00148403125
732,47271.99933588
733,34635.002484401244
734,56526.99939623024
735,47936.0018836825
736,52781.99802423499
737,54747.000744806246
738,57511.997463340005
739,77810.001282855
740,76477.0020859845
741,57294.00301334325
742,54385.001849797496
743,58941.9987032
744,65388.001914750006
745,58254.000912719996
746,38107.99926311999
747,40243.0033213
748,69867.99601513875
749,60936.996817060004
750,46642.99700530125
751,58350.995512325004
752,63572.9967217375
753,69874.00432884625
754,64349.00298032799
755,63247.002491365005
756,64385.9988459825
757,60096.00544552999
758,59165.0015876375
759,76145.00502428625
760,63249.004983482504
761,26813.000330628376
762,60362.00102128125
763,53407.00018138875
764,48569.998990889995
765,67215.002415393
766,58726.99797318751
767,65641.00213909875
768,53135.9973037
769,63143.99746070249
770,47699.002828125
771,45001.001244834995
772,76603.0010578125
773,27632.000743462504
774,73007.00340168376
775,59051.003281916994
776,63319.002688415996
777,50329.99737947487
778,43313.9987720025
779,48570.00141302238
780,59432.00264521
781,64699.0043696325
782,52588.998328326255
783,66427.00012297499
784,67869.0048115375
785,74768.99950725613
786,69397.00187358
787,54281.99956845625
788,72138.002741504
789,45700.9989832425
790,55279.00246025
791,108679.99854299174
792,108701.00585363875
793,86294.00086173999
794,103125.0090635375
795,106019.99700029999
796,108811.00191182499
797,98987.001225
798,102275.00348501251
799,109863.00032153251
800,102731.99380111127
801,89099.99919567876
802,88938.0046302085
803,93166.99563104
804,87563.99611683
805,94388.9956119375
806,95917.005343525
807,95877.00079072
808,91040.99938464125
809,83170.99726872852
810,112642.00069476251
811,104280.00545962
812,106236.00092299875
813,93603.998534583
814,104214.98975955001
815,109123.00376714
816,92116.00518485851
817,91566.99761230499
818,88846.00086477249
819,95820.997968234
820,90307.00379964373
821,85503.99986815499
822,95094.99874782251
823,94166.00129979901
824,90228.993702991
825,84311.00030429062
826,110980.00028122
827,110180.99531466376
828,94528.0085022625
829,96032.9983695125
830,98911.99845140625
831,87674.00171889126
832,95848.998304875
833,88731.99465661126
834,88336.99946455
835,96318.9982317675
836,94743.99263607411
837,87889.99874928
838,82322.00011809375
839,97011.00333082375
840,95824.99657721249
841,107406.9973850775
842,101427.00661074126
843,109452.00793272749
844,91354.00297023826
845,88202.00217811501
846,109795.99907132
847,83807.99724704625
848,85617.001159375
849,91456.0001620275
850,86364.99854718999
851,93093.99903318373
852,88646.004323184
853,84120.999694646
854,92259.99636786
855,92959.00160038251
856,84204.99669610125
857,107140.00091573999
858,101404.9954875375
859,106697.00527486
860,99622.0070308125
861,108585.99842656251
862,83047.99546914412
863,86498.00152413751
864,87618.00519104
865,85692.99529830625
866,84340.00012593751
867,96806.99859140624
868,87156.99932504249
869,84565.99582656249
870,90996.00021669999
871,94522.002070815
872,110503.99953444
873,102573.99348437501
874,98592.00664779126
875,106007.00485479001
876,84402.99743260101
877,86252.9964676125
878,87341.99219642875
879,86258.00249837626
880,106782.99847206751
881,88802.0009257825
882,86853.001869905
883,81962.99776518875
884,89496.99827857499
885,84125.99607705
886,89216.9995184
887,91860.00170102449
888,81147.9924130115
889,80037.00156433751
890,86282.99742458
891,111051.9982875
892,85672.99897711375
893,80178.997845947
894,108334.988040125
895,105536.006875624
896,101984.99453772501
897,97531.00697732999
898,88502.99945616
899,97171.99905954002
900,108574.99881363
901,107953.98991899374
902,84594.9999102475
903,109499.00539726375
904,91825.99646395324
905,92379.00709374998
906,105626.99154647501
907,91813.99840831125
908,99449.00596877626
909,110692.00096734837
910,94844.00048297025
911,84149.00329572
912,110193.9982615125
913,90866.996072958
914,80003.00421428251
915,90557.99505059999
916,88637.00226594126
917,90691.00044971624
918,82983.0002031555
919,88950.99702551625
920,87067.00179672701
921,80352.996853129
922,110712.00049152001
923,102202.000003265
924,89392.00075696
925,85557.99924595
926,106223.99418659
927,108608.99601920125
928,80946.0006399525
929,85748.0018046875
930,87849.99655665
931,89459.0093091075
932,82598.994355577
933,90046.998540625
934,81929.0057525825
935,81182.00004149249
936,85557.99738740375
937,88098.00027901
938,109672.00434866
939,83663.9958420375
940,111246.0021258325
941,106345.99652547
942,106131.98868084748
943,109176.99402856751
944,106576.00177610526
945,82497.00094587999
946,84326.00513746125
947,85631.00236831
948,86108.00803503176
949,91649.00156089275
950,87409.00213749999
951,82792.99609143037
952,90939.00129059
953,91046.99986947
954,111179.99953125
955,93192.99272403249
956,107701.99972559999
957,85248.004763922
958,108346.00173278751
959,86547.00607317538
960,97376.01206415
961,84069.9995363925
962,110098.00095616
963,106310.00148018249
964,108038.99992440913
965,108419.00635780375
966,98945.99963060001
967,102136.9937343125
968,87094.0055307
969,108036.99654717627
970,110788.9883905525
971,92487.99606978749
972,96526.996735185
973,87108.00324711
974,107557.00243420576
975,106208.99881563
976,81911.00106796875
977,85832.99501015
978,85214.99843968
979,87554.99957871251
980,94249.9991732025
981,92483.99985415874
982,106991.999572992
983,108948.00132458
984,82589.0020930075
985,107224.00282259373
986,90928.00118205375
987,105196.99858755499
988,100661.00049992501
989,106895.0015776075
990,89993.006751223
991,104763.00664588001
992,99211.99448865376
993,94383.00048310001
994,111326.99369812125
995,106983.994241875
996,86432.001822135
997,101581.9988473775
998,84542.0007531975
999,109041.00268025251
1000,109741.99961455088
1001,94124.99649762
1002,107650.0006162875
1003,108127.9996635975
1004,97000.997843675
1005,93750.001824195
1006,98171.99946026251
1007,87180.0019457775
1008,89038.00047750126
1009,105993.99645224752
1010,100912.00195149875
1011,96664.998052665
1012,79785.9988504
1013,86185.998157405
1014,86417.00000781749
1015,95611.99672805
1016,88750.0039145625
1017,84225.0014485475
1018,90502.99918860999
1019,92998.00046698874
1020,111271.99560204
1021,100207.002204712
1022,89507.99817555201
1023,81461.99445315749
1024,111982.99348716375
1025,109447.00682069498
1026,90948.99723437501
1027,93675.9946132575
1028,77369.00216093751
1029,80700.999190333
1030,108397.9971417
1031,108850.9879266675
1032,105350.99964879999
1033,100992.00042025874
1034,94819.9988523275
1035,102922.00026570002
1036,108556.99384235613
1037,102370.00668564999
1038,108255.000377475
1039,90434.00538683501
1040,97571.9990975625
1041,91380.00502025326
1042,107749.0017228375
1043,104410.99593585
1044,106026.00084067874
1045,103298.004618705
1046,103525.00237432499
1047,106716.99588401876
1048,98491.00271735
1049,106096.99525481624
1050,107157.993172605
1051,87935.994509296
1052,87034.00330092448
1053,99318.99505386561
1054,102382.99635217502
1055,107837.00175624898
1056,89273.0013354375
1057,94155.00661355625
1058,105731.004814844
1059,100393.00625390623
1060,93616.9909353525
1061,100054.0007275575
1062,105953.00627125024
1063,107572.99474803748
1064,88346.00133767375
1065,97561.99722856999
1066,108558.0000047875
1067,107245.0004703825
1068,96823.99399934513
1069,107768.007808825
1070,87860.99910165
1071,96330.999042795
1072,107308.99877130262
1073,107430.001786095
1074,87515.0008207825
1075,99689.00062590001
1076,97211.003243588
1077,104806.00579825499
1078,101367.99875664
1079,106761.99863027074
1080,105000.00327051624
1081,106850.99852528663
1082,86738.00201659999
1083,98308.99175801
1084,107845.00058463251
1085,107690.99932607001
1086,87776.00311717125
1087,106359.00639114712
1088,99018.99841647
1089,100767.9933934475
1090,107367.99773595526
1091,92400.001905152
1092,107961.99387369936
1093,103623.99860182288
1094,108136.001630475
1095,91785.0016842225
1096,95631.00096492401
1097,106868.99775918125
1098,92273.00010391
1099,99078.99226956251
1100,96859.00535100362
1101,97980.00400814001
1102,93600.9904548
1103,109240.0071185025
1104,99176.00029506
1105,104332.00655320988
1106,104387.002770919
1107,98257.99469532001
1108,94124.994834885
1109,109219.99466438999
1110,101376.99607844002
1111,107431.00168706749
1112,95357.01022131751
1113,85165.99776112499
1114,107802.99229846499
1115,88838.99836248001
1116,101416.0026127
1117,105735.9930599825
1118,107742.9964858275
1119,99189.9991245375
1120,105469.00569379498
1121,104231.99544090501
1122,104541.00304375
1123,96600.0016841225
1124,107255.9959251125
1125,105814.99361458888
1126,106329.999045055
1127,94983.00052725001
1128,98411.999711336
1129,108233.002620533
1130,102165.9892175425
1131,103585.00514095124
1132,101594.00046604662
1133,108774.000379845
1134,100283.99926391499
1135,102861.00282168374
1136,97617.99674470788
1137,96758.99328622498
1138,93771.0047274325
1139,107333.9981944425
1140,104823.0034350875
1141,107673.98855099076
1142,93083.9922826551
1143,86327.99596089749
1144,101723.99777818425
1145,101489.99733923376
1146,107578.0012885875
1147,94235.01051708151
1148,104620.99257538575
1149,104651.9954041625
1150,95771.99767313
1151,102562.99494361875
1152,97869.99552281249
1153,107738.99414418613
1154,87759.0024616375
1155,98206.9960082
1156,105818.99687115375
1157,107677.00680664626
1158,93475.00111617625
1159,107967.00516043499
1160,100152.99902434
1161,96573.0001837625
1162,107680.99876047
1163,101164.006169224
1164,104312.9980797
1165,107490.00293750002
1166,107621.00365397852
1167,97741.99807693124
1168,93420.00252739
1169,107996.99898746249
1170,85151.9941615875
1171,99608.00494370374
1172,107206.99525254499
1173,102790.00985481976
1174,90372.9993835025
1175,103415.9933664
1176,106241.005239005
1177,103824.00320046625
1178,106602.00559233
1179,91917.0009274025
1180,106820.0041988675
1181,98530.00192560001
1182,106788.0044847375
1183,97556.998335275
1184,90931.9979986425
1185,93083.99493932
1186,103727.00609421
1187,106830.0039798025
1188,107127.991705632
1189,92523.001437616
1190,106560.99705071274
1191,98139.99607024
1192,107910.00317331
1193,92898.999103202
1194,98161.995161375
1195,107946.9965109375
1196,98493.00122626012
1197,98187.009295125
1198,103203.997167735
1199,91028.99877427124
1200,96341.00102358875
1201,108011.99006345001
1202,103079.99889683213
1203,94248.00066673888
1204,107075.00676045124
1205,94888.0022516415
1206,100319.99998176
1207,104909.00514016501
1208,101585.994742146
1209,104979.99855840752
1210,108222.00295524373
1211,107688.98992302
1212,91611.00007284725
1213,92695.00311475
1214,102066.0019161775
1215,107621.99447336362
1216,102013.99947956251
1217,104703.9980415
1218,97480.995676
1219,93104.002575
1220,107417.00477815876
1221,89746.00088104
1222,94657.99561967251
1223,108136.99937723
1224,93883.00250546874
1225,104561.99604676
1226,102934.00094613752
1227,99125.002539715
1228,107754.9945842175
1229,99621.9950075075
1230,109167.99430846499
1231,104403.99464026501
1232,91820.00177651664
1233,94580.99508886
1234,108880.98981359399
1235,101374.00805554251
1236,107610.00360004998
1237,108773.00246808
1238,96519.00433042462
1239,106318.00232110624
1240,105186.0034411625
1241,99589.99712288474
1242,107641.007367593
1243,86936.99810902751
1244,101178.00202795764
1245,108338.99288927
1246,105059.99756079
1247,98106.99412528951
1248,103165.00788825
1249,107599.00066988499
1250,89594.99827494001
1251,96038.9950112775
1252,107593.00400964374
1253,108644.004602385
1254,104325.9998179025
1255,108205.00345296226
1256,90894.998264175
1257,103365.0101327625
1258,106712.99170196586
1259,102209.99707643999
1260,107149.99741442999
1261,97171.998722565
1262,106179.9991073025
1263,106057.00782198974
1264,89433.001640655
1265,104550.00037276502
1266,107847.99766446
1267,107578.99617783376
1268,100433.00455732501
1269,108188.00291058002
1270,104194.99056663501
1271,103821.00565096499
1272,98833.996177945
1273,106900.00264692126
1274,88005.9987929125
1275,102354.00078485401
1276,108280.99742376375
1277,89787.000816
1278,104627.00048127
1279,103819.00401706749
1280,91817.99587325151
1281,101696.00011423999
1282,104010.98914337851
1283,109965.99850104001
1284,101622.0018071375
1285,104283.00366797061
1286,106755.99844282502
1287,95758.0064771925
1288,97720.003125
1289,108645.99820648
1290,107325.99670504173
1291,85798.001509645
1292,101318.010316668
1293,99476.99713685624
1294,107550.992730591
1295,107836.00584951251
1296,85964.001911415
1297,108970.0003892175
1298,107895.9996192125
1299,87733.00334922
1300,108691.00118118126
1301,99727.00302912001
1302,100386.00669785251
1303,99138.00106822501
1304,96742.998081375
1305,108272.9989145375
1306,91669.00280883249
1307,103220.0003556625
1308,103998.00542137999
1309,107127.99802053999
1310,93412.99701620749
1311,89434.99989248
1312,106194.99394720001
1313,91634.00126300001
1314,102750.9980650335
1315,107371.99620318749
1316,95949.00106874999
1317,100272.99631877625
1318,99932.993733025
1319,106737.99377744377
1320,104044.99556844875
1321,107544.99537207001
1322,107392.00272896024
1323,89216.003516265
1324,95781.99379051762
1325,100290.00029786001
1326,103170.9967572265
1327,97691.992453965
1328,102189.99945431875
1329,107440.9969377125
1330,93633.00626977501
1331,90917.00060922625
1332,108303.004271875
1333,91309.996822902
1334,94382.9999524675
1335,106199.99890927502
1336,105314.00460381887
1337,101872.0001148
1338,92165.99969910875
1339,104036.00131782
1340,107659.00310347875
1341,97989.00380614001
1342,108241.00439248
1343,107687.99766887886
1344,88036.99938157751
1345,104215.99656535375
1346,102101.00072109376
1347,95203.002116364
1348,101898.9991245525
1349,93734.00197452499
1350,99420.00724963125
1351,107506.00143098
1352,88802.00487531688
1353,92959.0007902125
1354,100868.99896056
1355,109014.0025425
1356,106849.00321219
1357,101150.00174447999
1358,97510.001758785
1359,108118.99909265249
1360,107607.99772722501
1361,84717.99859304374
1362,108281.00786804123
1363,100539.99650655001
1364,88934.9986836825
1365,102931.00239195
1366,107782.99395678501
1367,95846.0022273875
1368,105669.9984696125
1369,94843.00156746036
1370,105098.9948926725
1371,108024.99378441126
1372,92949.00081446
1373,105863.99826592274
1374,92115.99634706
1375,97021.99620998124
1376,107735.99919285
1377,91073.99911799475
1378,100005.99849769499
1379,108543.99613351752
1380,98714.99315436
1381,108073.00659375
1382,90014.00688393
1383,103973.0042978975
1384,93369.00689318126
1385,103951.99860045
1386,104595.00288417377
1387,108841.99759537
1388,103650.99794566001
1389,101827.0043141325
1390,109401.99482100301
1391,106968.9930132985
1392,95874.99871965375
1393,95369.00044896
1394,102405.998791935
1395,107279.00931464498
1396,107948.00312318251
1397,90188.99970649449
1398,104438.9957372925
1399,98600.99991031998
1400,96113.00297946986
