frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
74,5415,10454,14629,19626,25573,30630,33460,39458,45984,53489,56576,61037,65607,74789,79261,83673,88748,94789,101278,105933
75,4212,9314,13575,19420,25445,30476,33266,39325,45562,52989,55983,60045,64536,72540,76700,80506,84940,90521,96442,100959
76,8355,13995,21440,23865,32233,39083,45987,49655,57580,68472,59213,77696,83452,96814,104955,111083,114555,122823,134958,142900
77,2517,9168,13736,18863,24888,30064,35628,39110,45513,39398,55729,60241,64575,69162,77087,81408,76716,81789,86923,92508
78,5094,10029,14476,19665,25843,30833,36214,39712,45736,53519,56804,61292,65954,75305,79831,84220,89621,95612,102089,107635
79,3716,8460,12880,18802,24850,30152,35551,38957,44839,52508,55543,59426,63714,72054,75857,80441,85088,90395,96535,100865
80,11742,15342,18473,24757,29091,33200,38997,42360,49348,57710,71062,65493,76921,81253,86680,92624,103874,112567,121889,136237
81,3492,9276,15159,20391,24948,30010,35380,38818,45175,38968,55896,59597,64123,72825,76592,80785,76655,80800,86190,91685
82,5260,10149,16111,21152,25356,30480,36038,39173,45597,53041,56785,60527,65612,75136,79547,84329,89307,94882,101467,106713
83,2953,8648,14404,20228,24705,29339,34713,37845,44223,51156,54729,58696,62964,71507,75295,79298,84086,88831,95271,99449
84,10995,15300,18630,25314,30510,36637,43536,51015,55018,64227,67968,74006,87204,93595,99620,108539,113339,125586,135442,135819
85,2982,7456,14320,19831,23977,28997,34753,41536,44253,38274,55449,58523,63671,68157,75858,80113,75326,80076,85215,90215
86,7184,10806,15246,20671,24477,29370,35010,41630,44839,52221,55740,59629,64732,74067,78368,83198,87545,93601,100389,105128
87,3543,9438,13859,19160,24219,28775,34511,40717,43619,50804,54469,57864,62209,70484,74509,78544,82767,88233,94043,98810
88,8639,14059,17758,24251,29563,35716,41863,49299,57235,61763,66988,75495,82516,87244,93239,108112,112199,113042,123184,125962
89,2946,8602,13997,19639,23474,28868,34142,37276,43880,40463,54636,57892,62497,70846,74424,79068,74715,79395,84481,89853
90,6182,10752,15008,20300,24255,29098,34516,40676,47898,51276,55258,63632,69086,73222,77108,86840,87295,93048,99604,104617
91,3399,9505,13613,18683,23521,28204,33509,39558,46314,49945,53375,60592,65456,69343,72738,81474,81483,86632,92729,96855
92,10289,14748,19333,24210,32531,39383,42415,49814,57929,66974,74689,76754,83830,87757,101101,108665,113003,112967,123170,127995
93,2678,8169,13814,18963,23380,28247,33771,39793,46714,40002,53080,61685,66393,69845,73876,78443,73662,78590,83245,94895
94,6943,10486,16576,20052,26614,31613,34219,40433,47208,54361,54526,63368,68012,72497,76770,81821,92110,92508,98453,108123
95,3293,9119,14796,18241,25545,30671,33321,39312,45847,52619,52798,60414,65016,68640,72514,77050,86187,86076,91666,100377
96,9939,14886,18253,26469,31891,39300,46230,49937,58339,67645,55988,79332,85618,90804,106127,114549,117982,127740,138037,130393
97,2517,7652,13408,18788,25108,27511,32937,39029,45926,39426,52412,60568,65378,68859,72576,77004,82023,77351,82209,93750
98,6467,10048,16290,21607,26244,31317,36740,39942,46936,54173,54174,62845,67848,72148,80855,86038,91741,91883,98263,107992
99,4052,8034,14027,20210,24680,29554,34727,38112,44632,51154,50939,58818,63583,66830,75000,79640,84676,84934,90259,98600
100,9992,13325,18376,25192,29144,33521,39673,46852,50475,58280,73289,67830,73116,82949,89403,96098,109584,118591,127768,139296
101,2373,7963,14162,17224,23990,28796,34228,38128,44313,38075,54748,58820,63309,71205,75009,79884,84997,75442,79702,91383
102,6263,10838,15749,20615,25481,30026,35725,42289,45798,53052,56855,61698,66501,75241,79212,84406,89654,96148,96420,105216
103,4840,8829,13585,19378,24146,29038,34349,40322,43816,50410,53911,58132,62769,70134,73842,78598,83610,89442,89271,96936
104,10829,14873,21504,25542,31061,37737,44613,52664,61964,66423,69681,77539,90081,96179,105323,114010,121748,132243,143741,149077
105,2428,8227,14045,19165,24201,28958,34733,41286,44837,41160,55089,58983,64023,67401,75302,80160,85526,80122,79795,100787
106,6097,10651,15332,20389,25470,30345,36247,42986,46582,53557,57678,62491,67800,75958,80482,85906,91745,98051,97838,108119
107,4440,8514,13523,18398,23450,28045,33515,36664,43238,49969,53273,57848,61968,65127,73421,78145,83063,88505,88289,96794
108,7704,14102,20602,27080,33229,40125,43247,51070,55015,63561,69566,73855,84710,89931,97363,105228,109942,118931,128580,127833
109,2558,8656,13031,18429,23027,27811,33524,40135,43113,39400,53621,57631,62636,65745,74260,78755,84569,79067,79168,99855
110,5477,10107,16230,19671,24227,31367,34693,41049,44383,51487,55776,59985,69314,73580,78594,83218,89781,96045,101797,105179
111,3895,7893,13487,17760,22088,28979,32007,37618,41401,48082,51409,55524,63637,67090,71127,74617,80168,85973,89984,93591
112,8967,13770,19394,26803,32758,39714,47593,50678,59512,68364,74841,79660,84547,89724,97269,104115,109521,119446,134005,133529
113,2461,8249,12571,17816,24454,27009,32697,38628,45349,41714,52051,56610,64826,67899,72263,77272,82604,77441,88950,97735
114,6381,11101,15962,21527,26198,31219,37645,40507,47476,54968,54895,64617,68895,72545,77271,82211,87718,94030,99517,103621
115,4126,9152,13385,17527,23883,28802,34767,37716,44387,50914,50624,59162,62626,66388,70099,74530,79448,84710,89466,92413
116,8140,12951,20146,26246,32676,39953,47750,50949,61047,70156,61764,82758,88405,94236,110811,121074,124623,133836,139577,133858
117,2258,7760,13441,17121,23501,28175,31279,37113,43631,40725,54153,54435,62359,65995,69893,74863,79753,74469,90229,94322
118,5820,10606,15334,20698,25305,30355,36290,39093,46205,53829,57796,62882,66829,70878,75138,80172,85544,91344,97091,105619
119,4428,8159,13223,18298,22764,26257,32876,35285,41972,48727,51814,56396,59384,63296,66838,70986,75632,80778,85645,92620
120,9209,14612,20338,24811,32512,36779,39807,47288,55013,58647,76684,69223,78999,84991,91930,100170,114080,122518,128256,150214
121,2322,7498,12921,17668,22071,26812,32588,38480,41800,38396,52007,56367,63411,67233,71063,76539,76295,71203,86197,90844
122,6595,11547,16224,19378,26448,31455,34851,41123,48114,51496,56180,60845,69017,72988,77558,83428,89223,94480,97791,103441
123,4329,8009,13548,17264,23726,28625,31247,37081,43967,46813,50826,55337,61971,65746,69654,74629,79517,84116,86803,91567
124,7876,14457,20324,27609,33976,40791,48631,52845,62139,73524,76959,86741,92105,100503,120933,135186,140483,147634,156315,152003
125,2401,8513,12337,17149,23785,28397,34286,36891,43110,39697,50137,54005,60937,64692,64709,69273,74539,74333,83870,89023
126,5737,11211,15485,20901,25985,30638,36696,39912,46581,54271,54471,62647,67001,71266,76184,81656,88083,93194,96510,101481
127,4130,7748,13381,18522,22632,27571,32829,35850,41928,48163,48246,55294,59026,62664,66674,71703,76971,81353,83454,88038
128,8740,14651,21742,25883,34419,42457,45847,54241,62506,66983,76411,83009,89487,96555,102102,111245,115555,122216,137454,142410
129,1950,7625,12647,17699,22098,26431,32029,34766,40783,37703,47665,54521,58424,61718,66306,70577,77016,71531,84772,88795
130,6053,11855,16413,20018,26698,31821,35036,41400,48525,52357,57492,64465,69176,73357,78821,84335,90291,94364,98115,102411
131,4519,8521,13301,17603,23528,28246,30837,36603,42543,45924,49836,55794,59506,63444,67682,72155,76367,79506,82445,85800
132,8698,14681,19714,27325,33808,40939,49020,56898,60531,71930,90847,81345,88290,94320,107223,115221,117393,124259,139214,133716
133,2410,7641,12611,16071,20183,24192,29397,34878,41348,37816,44433,51293,58897,62773,67614,73084,77272,72767,84332,87833
134,5619,11071,14989,20658,25237,30015,35998,41962,45812,54127,53538,61093,65246,69509,74406,80071,89193,92488,97273,101699
135,4022,8074,12366,17280,20450,26162,31430,36383,39301,46240,46308,52158,55840,59209,63540,68116,75011,77883,81238,85439
136,8607,14458,19801,30264,37698,46416,55639,58736,69280,81714,60308,92738,100563,108592,110871,125343,125827,143374,148439,147986
137,2105,7786,11494,16366,20241,24544,27330,32483,38379,35148,47912,50749,54514,58478,62877,67939,72375,74885,78333,86696
138,5508,10737,15074,20974,25146,29639,36035,38823,46640,53765,53401,61310,65178,70315,75497,80141,88969,91880,97185,102714
139,4032,8699,12336,16978,20779,25168,30738,33054,38930,44736,45011,51219,54293,58425,62283,66208,72299,75137,79227,83056
140,9506,14997,23006,32997,36302,40056,47170,51110,59888,68844,91137,79630,86101,94684,113166,116535,138302,148658,160209,166698
141,2215,6880,11703,14703,20458,24756,30113,35112,38020,37902,44017,50009,53705,57936,63070,66781,70015,76926,76673,80801
142,5862,10992,15649,20999,25632,30888,36532,39523,47249,53349,57201,61268,65468,71129,75739,82705,86776,91284,96318,102324
143,4418,8926,13058,17977,22165,26802,31735,33790,40303,45126,48657,51681,54952,59791,63344,68550,72122,75880,78269,82168
144,8242,14370,28149,27483,36511,46935,49666,61872,69973,83192,81107,102879,113132,130904,133304,134957,143895,169847,181099,153348
145,2553,7200,9422,15032,20873,23036,30028,32362,35355,38295,44166,47049,50026,49863,54203,62855,65166,76375,76327,80317
146,5555,10320,16233,19576,26274,32023,34276,40908,47673,54075,58678,62937,67197,66806,74910,78327,86893,87085,91553,102879
147,3778,7713,12782,15548,21501,26188,28172,33088,38605,43228,46848,50474,53839,53669,59498,61873,68980,68913,71533,79564
148,8419,17908,19082,30070,35319,40896,52702,56754,65060,75090,84680,90493,97607,109402,113613,132410,142681,153565,180329,214268
149,2411,5882,11497,14667,20601,25392,27120,32548,38229,37348,43588,46523,50604,54901,59224,65085,67834,71267,72669,76340
150,5868,11857,16224,22204,26949,29149,37773,41262,47198,54307,54329,63650,67828,70534,73890,83212,87041,91579,93581,92660
151,3806,8541,12338,17620,21608,23496,30525,33018,37915,43311,43018,50727,53022,55742,58943,65304,67891,71938,71836,71733
152,9480,18599,24283,30966,38269,48673,49268,59927,70362,75953,95964,89415,101450,105979,113992,130894,142106,167734,164216,190734
153,1698,5014,9791,14047,17775,21982,26267,31794,33993,36412,38761,45504,49758,56663,56223,58923,66001,69662,69826,69592
154,5655,10098,15652,21418,26314,31174,33904,39746,45785,54090,52907,62668,68723,73552,76560,81869,86757,92249,103264,103578
155,3696,7244,11929,16696,20693,24608,27296,31706,36445,42169,42086,48343,53416,56491,58653,62342,65537,69248,78620,77771
156,12657,26209,26492,34360,41540,53892,59829,74150,77797,86744,90257,102861,107946,126873,131023,137318,159372,173151,170370,190845
157,1904,5020,9929,12605,17982,19515,23473,25859,30289,35620,38587,42059,49305,49029,54166,56904,61203,67963,68510,68261
158,5384,13028,17909,22285,26221,31572,37577,39738,45833,49650,53886,61395,68673,72786,77214,81586,82254,98544,98496,106030
159,3418,7501,10962,16031,19973,23382,27983,29657,34530,38148,40912,46002,50790,53246,56633,59822,59865,72167,71611,75592
160,15092,22757,27682,38429,48339,57991,62527,68366,86159,105397,109282,127231,135740,145640,154072,176124,187418,185929,203060,224908
161,1803,3993,8528,11068,13781,18896,23742,28058,30241,35353,34924,35356,42567,45815,47956,51467,53932,67239,65611,65292
162,4987,11732,18478,23209,27284,32921,38756,44884,48823,52379,60065,62574,66185,70780,75988,81802,86447,99076,98369,106934
163,3598,8457,11823,16757,19940,24585,25653,29663,35746,39479,42659,45662,48293,51080,52736,56785,60546,58715,68601,72087
164,16675,19066,26360,39053,34530,49824,59389,73176,82307,70543,100944,88429,95485,104657,142660,182416,215163,245626,208985,229999
165,1815,5049,8366,10873,18845,20787,23083,27153,29331,39297,34632,47615,50291,53819,46959,49019,53541,61853,61261,60973
166,4425,11297,16055,22159,26634,31458,36922,43953,47770,58126,61061,66541,69998,74174,80454,79747,91154,92045,98768,108344
167,3406,8017,11521,15692,19141,22244,26343,27569,33702,37344,38632,41313,47080,50143,53977,52669,61932,62013,64727,71391
168,12098,19688,34610,35082,47617,53119,64534,80128,91801,110967,109295,145918,181772,197439,197420,216597,155610,175446,228394,263318
169,2180,4527,7276,11939,14450,17923,22055,23635,25732,37765,31219,37317,40557,42346,45916,44528,52491,55690,55533,55786
170,5400,12500,19070,22895,30606,35292,43141,46621,52338,54652,58731,62807,66945,71012,79314,89489,99564,107465,105304,115553
171,4072,8682,11634,16060,18848,21855,25840,27474,32707,37056,39589,41244,44313,46424,50216,56662,55009,59345,66390,64265
172,9917,20165,40209,35993,47252,54989,67955,86947,100975,114589,121342,135538,168155,186975,210230,210587,245594,285669,281348,294613
173,2733,5638,7338,12585,15166,18972,22198,22140,29399,37143,31728,35413,37109,39078,42113,41438,48466,51254,51914,51014
174,4868,11402,16580,23606,30601,36167,38788,46045,48521,54633,58413,62160,68395,72692,84893,84127,100620,113264,110501,111447
175,4053,7719,12525,14796,19143,22190,26947,28711,32689,33945,39089,41415,43662,47270,55121,54305,56546,60951,69677,67813
