frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
140,10682,13993,21566,27921,36589,42802,47699,56373,63125,70046,77996,103212,103212,120263,120263,145675,145675,145675,178822,184834
141,10620,13695,21305,27384,35110,41217,46501,53754,60025,66147,71222,71222,78749,78749,87601,87601,96674,96674,96674,110748
142,10579,13811,19186,27579,35357,41674,51517,54845,60825,73219,82882,97465,97465,109913,109913,124494,124494,124494,141309,162753
143,10611,13848,21242,27362,34944,40995,50123,53742,59924,71599,71599,78879,78879,87495,96907,96907,96907,110226,110226,110826
144,10473,13791,21171,27424,35022,41531,50429,54612,67889,75355,85479,85479,99893,116454,141212,141212,141212,141212,172793,237264
145,10501,13757,20808,26873,34089,40107,48416,52278,58241,64460,69534,76446,76446,76446,84484,84484,93205,93205,93205,84484
146,10280,13737,20649,26890,33926,39990,48165,58349,64625,64625,80291,95085,107710,107710,121356,121356,121356,121356,137276,156381
147,10375,13799,20462,26940,33310,39130,47322,56782,62546,67613,74362,74362,82942,82942,82942,91807,104496,104496,104496,104496
148,10323,13786,20443,27133,34237,40012,48843,58732,65342,72729,82243,95976,112133,112133,136164,136164,136164,166913,166913,229072
149,9997,13629,19844,26497,32953,38033,46299,55829,61096,65867,65867,72878,72878,80867,80867,80867,89561,89561,89561,89561
150,10037,14840,19872,29106,35810,41084,51737,55822,61621,67494,76983,91474,103548,103548,116911,116911,116911,132306,132306,151624
151,10142,14462,20090,28541,35338,40536,50365,55195,60948,65937,72679,72679,80373,80373,89149,89149,101136,101136,101136,117201
152,10334,14451,20513,29410,36343,42201,52323,57773,64172,71371,94461,94461,110256,110256,133981,133981,133981,164218,224730,225424
153,10175,12883,20182,28385,35046,40997,45294,55583,61398,66092,66092,72637,72637,80619,80619,80619,89352,89352,80619,89352
154,10319,13584,20216,28502,35431,41513,51014,56264,62194,67845,76935,90554,102424,102424,115884,115884,115884,131508,131508,150720
155,10482,13817,20524,28798,35593,41720,50912,56474,62476,67340,73987,73987,82371,91222,91222,91222,104283,104283,104283,120098
156,10457,13861,20480,28664,36267,42654,46872,58150,64631,71804,81105,94385,110207,110207,134013,134013,134013,164554,164554,223864
157,10393,13907,20378,28060,32852,41033,45675,56209,61533,66595,73105,73105,73105,80645,80645,80645,89456,89456,101334,89456
158,10641,14036,20932,28696,34079,42606,52551,57837,63907,69591,94181,94181,106349,106349,119662,119662,119662,135183,135183,154031
159,10648,14068,20940,26269,33879,42547,46953,57324,63220,68279,68279,74923,83190,83190,92330,92330,105374,105374,105374,105374
160,10642,14142,21330,27017,34937,43708,48486,59519,66334,73291,83026,96633,112815,112815,136755,136755,136755,167890,167890,228206
161,10708,13849,20947,26779,34085,42582,47031,57415,63436,68151,68151,75079,75079,83168,83168,83168,91905,91905,104197,91905
162,10659,13847,21259,27082,34299,42786,47449,58097,64234,69379,79569,94516,106720,106720,120036,120036,120036,135538,135538,154369
163,10694,13814,20945,26929,34269,42484,47619,57714,63656,68575,75231,75231,83614,83614,92703,92703,104672,104672,104672,104672
164,10644,13963,21057,27331,34342,43069,48347,58877,65521,72400,82303,95662,112573,112573,136212,136212,136212,167357,167357,229658
165,10569,13764,20780,26992,34131,42103,47044,56690,62851,67525,67525,74349,74349,82498,82498,82498,91094,91094,103813,91094
166,10697,13983,21112,27901,34818,43064,48167,58091,64530,69880,79820,95014,107767,107767,121305,121305,136937,136937,155677,155677
167,10608,13893,20936,27480,34431,42494,47638,51583,63727,68679,75461,75461,83524,83524,83524,92653,104858,104858,104858,104858
168,10710,13873,21105,27780,34971,43438,49262,59588,66152,73305,83042,97495,113599,113599,138394,138394,138394,170105,170105,231526
169,10485,13634,20768,27397,33956,42076,47125,51338,63112,67762,67762,74397,74397,74397,82383,82383,90967,90967,90967,90967
170,10277,13694,20365,26754,33650,41667,47286,56647,62484,68240,78701,95432,108339,108339,121727,121727,136474,136474,154910,154910
171,10307,13691,20148,28914,35584,40584,51133,55238,61194,65950,72731,72731,72731,81104,81104,89611,102422,102422,102422,102422
172,10408,13855,20367,29169,36281,41961,52476,57693,63985,71459,94806,94806,111884,136350,136350,136350,168124,168124,230630,230630
173,10173,14753,19990,28285,35018,40735,50113,49489,61312,66233,66233,72785,72785,72785,81022,81022,90199,90199,81022,90199
174,10109,14197,19739,27925,34612,40261,49607,55230,60895,66340,76614,92502,105394,105394,118659,118659,118659,133612,133612,152038
175,10039,14065,20977,28031,34720,40220,49057,54787,60499,65513,72091,72091,80691,80691,89738,89738,102102,102102,102102,117955
176,9926,13689,20811,27573,34757,40549,49900,55702,62039,68855,92740,92740,109249,109249,133610,133610,133610,165621,230126,230126
